OBJECTID,RouteID,FromARMeasure,ToARMeasure,NHS_TYPE,GlobalID,Shape_Length
4095,FRE_CO_E JENSEN AVE_S,2.1972195,6.9499291,M21PA,{7E8FB998-D737-43A6-9DA7-75292A076281},9545.57840616033
4096,FRE_CO_S CLOVIS AVE_S,4.6664214,7.136713,M21PA,{7EE4F666-22DB-42C5-9677-C4C003615129},4967.87118273676
4097,FRE_FRE_E CLINTON WAY_S,0,0.3514293,IC,{B0B141F6-37DA-4702-B27F-4B37279A3690},710.235765480205
4098,FRE_FRE_E HERNDON AVE_S,0,6.508675,M21PA,{5A65A989-D122-40F6-AF4D-8718AC5BEFBF},13092.1432238096
4099,FRE_FRE_E MCKINLEY AVE_S,0.7096711,2.4705768,IC,{9CD23629-5BCE-4861-9299-9F507AA9BAD6},3540.57162253003
4100,FRE_FRE_E SHIELDS AVE_S,0,3.4236886,M21PA,{8A18D9B7-8286-46FB-AA06-75CCB85A5A3D},6884.22805870864
4101,FRE_FRE_E SHIELDS AVE_P,0,3.5475841,M21PA,{57E0DF65-3C49-471E-B8FA-29C4AF8A7A89},7132.68408118599
4102,FRE_FRE_E SHIELDS AVE_P,3.5475841,3.5510191,,{A0EE962F-D8C5-4A09-AF8B-7662E78ABCA2},6.90624949047077
4103,FRE_FRE_FRESNO ST_S,0.8388099,1.0615808,IC,{70254251-5164-47DB-B744-6FD1757D5E13},448.031642753487
4104,FRE_FRE_W SHIELDS AVE_S,0,0.2502151,M21PA,{C337EBEC-440F-4C23-909B-66910C67FF18},502.945897933664
4105,FRE_SEL_GOLDEN STATE BLVD_S,0,0.7380742,M21PA,{3214D253-FB5A-4F12-BB1E-FCD291F45E0B},1477.36110779891
4106,FRE_SEL_S MCCALL AVE_S,0,0.2084626,M21PA,{B552F861-C3B5-49BC-86FC-B53EA5278E3D},418.399334904894
4107,FRE_SEL_WHITSON ST_S,0,1.7521481,M21PA,{CD55DC2D-B228-47E8-80D0-ABEEA1E52677},3514.83205223207
4108,HUM_FTA_N FORTUNA BLVD_S,0,0.4013824,M21PA,{65DE2965-D8AC-44A1-ABAB-2D0FDFFC0FAE},852.513695425008
4109,HUM_FTA_S FORTUNA BLVD_S,0,1.0396585,M21PA,{7313037B-B0D7-4193-BE6D-1916E321FBA3},2208.71960766459
4110,IMP_BRW_MAIN ST_S,0,0.8299829,M21PA,{0844FA24-E372-49F2-A61F-99F285579CEE},1588.9942620131
4111,IMP_ECN_DANENBERG DR_S,0,0.3725476,M21PA,{C06B8CA4-9804-48B1-9187-9A1CB4E0E85C},711.380357286348
4112,KER_CO_HAGEMAN RD_P,3.8964757,9.0844286,M21PA,{96D21DB0-9744-4A6A-AAD1-F22868432602},10247.1332317179
4113,KER_CO_HAGEMAN RD_P,3.8884749,3.8964757,,{C84D798F-BBC9-44A2-81FA-F156E0CAA1AF},15.8081646880719
4114,KER_BKD_CHESTER AVE_S,0,1.2457545,M21PA,{E79964A2-31D2-45B5-BDEF-82C768CA4665},2471.78063219365
4115,KER_BKD_CHESTER AVE_S,1.2467545,2.3076558,M21PA,{46E05895-1CF4-4995-B85A-6D0824FA265C},2101.11351523316
4116,KER_BKD_UNION AVE_S,0,1.3420539,M21PA,{46B45731-1016-42A1-824C-95E599DD776C},2655.32350765092
4117,KER_CO_HAGEMAN RD_S,0.2326349,0.8687343,M21PA,{EA201DC6-2172-49D0-B35F-EEAD45463DEF},1256.07610705949
4118,KER_CO_HAGEMAN RD_S,0.8697343,4.9286878,M21PA,{34336658-1969-41F5-9AD5-2B81C9714D69},8016.61982413699
4119,KER_CO_MOJAVE BARSTOW HWY_S,0,3.9394987,M21PA,{D80500E7-AE8A-4ECE-ADFB-B050EDC96BB2},7753.80886765612
4120,KER_CO_OLD RIVER RD_S,0,0.693794,M21PA,{961136C1-7C1B-4972-8CD9-EB04A468202B},1371.08806069654
4121,KER_CO_PANAMA LN_S,0,3.7048859,M21PA,{356C803D-CD4A-44B6-9206-01DE8A2A36C9},7304.45879863533
4122,KER_CO_ROSAMOND BLVD_S,0,13.3777304,MSC,{42AF6647-AC0D-402E-8E69-C88EE3F48F27},26244.5928113935
4123,KER_CO_W ROSAMOND BLVD_S,0,0.349552,M21PA,{0C36B91F-35A7-494B-9BF8-91217511351C},687.858020343231
4124,KER_CO_ROSEDALE HWY_S,0,0.5019218,O-NHS,{6E16D2DB-6618-4981-AA3D-87F3F31BEA0B},990.699956640735
4125,KER_CO_ROSEDALE HWY_S,0.5029218,0.7506333,O-NHS,{17428ADF-2C06-48DE-8E61-424AAA2B3D66},490.922250334236
4126,KIN_CO_S 10TH AVE_S,0,0.2625965,M21PA,{CD72ADAF-D32E-4CE4-9948-8E05E74EDF65},525.448420998265
4127,KIN_HAN_E GRANGEVILLE BLVD_S,0,1.2545913,M21PA,{07690C1D-CD32-42C7-8703-FCA62BB47BDC},2517.61341781806
4128,LA_ALH_E MAIN ST_S,0,0.0421063,M21PA,{3BB21C4D-9625-46DE-B2BD-3C482C59F39D},81.8551845470206
4129,LA_ALH_E VALLEY BLVD_S,0,0.0643563,M21PA,{53E7DBA6-BB21-4D03-9175-475A7BF8A3DD},124.940283214093
4130,LA_ALH_E VALLEY BLVD_S,0.0653563,0.2290974,M21PA,{B9AC03DA-9739-4076-A600-152F2D031974},319.832805147473
4131,LA_ALH_W MAIN ST_S,0.7347504,0.8249925,M21PA,{1C575448-8551-4671-A649-FFCB8102808F},177.331187171035
4132,LA_IRW_IRWINDALE AVE_S,0,1.2609309,M21PA,{B91B9089-245A-44C6-9E3F-DE6CEE9AB017},2459.2624165248
4133,LA_CLC_SLAUSON AVE_S,0,0.1892157,M21PA,{115E3A6C-6A98-4750-803E-871B3A8E5E05},366.892203538372
4134,ALA_LVMR_N LIVERMORE AVE_S,0.8817842,1.0432387,M21PA,{6E6C77F7-410B-4A56-A39C-628C6CD3E485},329.211424995734
4135,LA_CO_FIRESTONE BLVD_S,0,0.7760356,M21PA,{BD66A330-FE61-4C67-A6A4-91EC04EB47E8},1805.22706503978
4136,LA_CO_FIRESTONE BLVD_S,0.7770356,6.6815312,M21PA,{2042D8B9-379A-41E5-8E44-CA9FA37B3750},11456.497665813
4137,LA_CRSN_E 223RD ST_S,0,1.3324396,M21PA,{3888060B-3C0D-454F-97B5-3DC2DC0DD700},2578.14826553857
4138,LA_CRSN_MAIN ST_S,0,1.7647907,M21PA,{77A4CC10-1911-4358-A541-C4FC8EE11CD7},3431.20964478608
4139,LA_CRSN_MAIN ST_S,1.7657907,2.9714481,M21PA,{B6BB7E77-48FE-4944-822B-EC01FEA04E18},2346.75503579022
4140,LA_CRSN_S BROADWAY_S,0,0.0824486,M21PA,{B554B2FF-2823-460F-BD9C-E9E99ACEA608},160.355230213682
4141,LA_CRSN_S BROADWAY_S,0.0834486,1.5284613,M21PA,{A421060D-EDCD-4D5F-BE3F-FD9B5FCE3383},2815.23155064925
4142,LA_CRSN_S CENTRAL AVE_S,0,1.6094407,M21PA,{12A6238A-DFF2-429D-877B-009CB600E1EC},3130.74315173729
4143,LA_CRSN_S CENTRAL AVE_S,1.6104407,2.252427,M21PA,{A60898F2-CC0E-49AD-8280-E8806AADE22E},1251.01553850952
4144,LA_CRSN_S CENTRAL AVE_S,2.253427,2.7784351,M21PA,{8C929E1C-7A65-4458-BB01-159EED911C93},1023.3545953844
4145,LA_CRSN_S FIGUEROA ST_S,2.4518761,2.7833738,M21PA,{7EB732CD-D50D-44F4-91BA-4A2CEFE1D018},647.460040357373
4146,LA_CRSN_S MAIN ST_S,0,0.2233021,M21PA,{5DC49104-8AC5-4C42-B7B3-A42B82196480},433.865550604695
4147,LA_CRTS_CARMENITA RD_S,0,2.0797196,M21PA,{1A20E13A-BB52-4698-8EF4-E29D5D424761},4046.18247853015
4148,LA_CRTS_NORWALK BLVD_S,0,0.514477,M21PA,{150DF88E-CD4B-4EAC-A116-03BF5B9B4631},1000.42802887114
4149,LA_DRT_HUNTINGTON DR_S,0,1.6644135,M21PA,{F7949F01-D342-4652-AFE3-17E98A42787B},3233.78546505559
4150,LA_GDR_E ROUTE 66_S,0,3.5160013,M21PA,{4690BA68-0081-425E-BD3E-33F70AB2BCC5},6829.62205092552
4151,LA_GNDL_N BRAND BLVD_S,0.6889833,0.8915267,M21PA,{E152FCBD-1A65-4711-B4D0-4F2AE7E76C20},395.257143231178
4152,LA_GNDL_PENNSYLVANIA AVE_S,0,0.2387635,M21PA,{1CD886D3-602C-4D86-87EF-7022CB90E7C2},466.225170755783
4153,LA_GNDL_VERDUGO BLVD_S,0,0.1192552,M21PA,{EBD72D1C-7D00-46E1-BA0C-633A86A9B39D},231.905463267757
4154,LA_GNDL_WESTERN AVE_S,0,0.1848208,M21PA,{24F58059-88F8-4870-A50D-E2F74DCAC9FC},360.02624852055
4155,LA_HAW_W ROSECRANS AVE_S,0,1.004976,M21PA,{61669E3B-32E4-4442-9020-2AB3E142AB9B},1946.46920312992
4156,LA_HAW_W ROSECRANS AVE_S,1.005976,2.9916113,M21PA,{57091499-E989-4F44-9987-796F4C265F23},3847.7257923626
4157,LA_HMB_W ARTESIA BLVD_S,0,2.0453672,M21PA,{A0C2EB7F-A38C-47C1-9566-DF3222E8FEE2},3959.99170712084
4158,LA_ING_E FLORENCE AVE_S,0,1.2431135,M21PA,{36EE4BDF-BA7A-4753-A835-09A17ADB3579},2413.00320571032
4159,LA_ING_E MANCHESTER BLVD_S,0,0.3259813,M21PA,{4BAFCB8A-D385-49D0-97E4-F8304440A8A0},632.636530766313
4160,LA_ING_LA BREA AVE_S,0,0.8810352,M21PA,{2FA32593-4239-4A3B-BF48-5F3CECC33690},1715.13098665803
4161,LA_ING_W FLORENCE AVE_S,0,0.6754101,M21PA,{B8CD421E-1AD9-4D2C-B958-49BFA37E2DDC},1309.67005302305
4162,LA_IRW_N IRWINDALE AVE_S,0,0.3439362,M21PA,{BA296FE7-BC6D-4E41-95F4-4D1D6C97BD32},670.932502518614
4163,LA_IRW_N IRWINDALE AVE_S,0.3449362,0.5205618,M21PA,{429E28CC-1EC5-4FC6-9BE4-2F8ECCEFBB98},344.553770008588
4164,LA_LA_BRAND BLVD_S,0,1.3202309,M21PA,{EEDF51F1-8AF2-4732-B81B-79FBF060121C},2571.5096198139
4165,LA_LA_BURBANK BLVD_S,0,2.1096743,M21PA,{176B157B-3E39-4BAB-95AF-BCB27A03BFA7},4103.05710272842
4166,LA_LA_CAHUENGA BLVD W_S,0,0.2463963,M21PA,{B1326E79-5122-482C-8DEA-99FE31238F65},478.956405288417
4167,LA_LA_CANOGA AVE_S,0,1.0408024,M21PA,{E81285D0-4C02-418B-9F7C-F54E63967952},2031.55304078742
4168,LA_LA_DEVONSHIRE ST_S,0.1096837,0.2979113,M21PA,{7369A8C9-E965-41C7-BA6C-29ED05F7FB77},368.174659153464
4169,LA_LA_DEVONSHIRE ST_S,0.2989113,0.8829542,M21PA,{35524F67-FCE1-4569-9EBE-D27CFD8C9A85},1138.25271678799
4170,LA_LA_E LOMITA BLVD_S,0,0.055898,M21PA,{C3176C41-EA9B-4153-B33D-6D56F6961CB0},108.137303784492
4171,LA_LA_E WASHINGTON BLVD_S,0,1.42274,M21PA,{11C29888-7BF5-4CC1-8A41-DA088C575975},2763.12457511538
4172,LA_LA_GATEWAY BLVD_S,0,0.6065939,M21PA,{93050073-14D0-43E8-881C-F560D06A4C87},1181.66169269899
4173,LA_LA_IMPERIAL HWY_S,4.6573487,4.9414753,M21PA,{B2C5A52E-3B5B-4F57-8206-98F07BC4A4C3},552.48778186614
4174,LA_LA_IMPERIAL HWY_S,4.9424753,5.3585752,M21PA,{61460F8E-D953-402F-A685-3E6D1CFC7E15},808.2107925681
4175,LA_LA_IMPERIAL HWY_S,5.3595752,16.7331947,M21PA,{8B5200C8-631C-449C-B8D4-6DF6C3B493FD},22039.1018091138
4176,LA_LA_JOHN S GIBSON BLVD_S,0,1.2091413,IC,{49E200CC-2663-4DC1-94D1-F2998C41BCF7},2346.20166962209
4177,LA_LA_LAUREL CANYON BLVD_S,0,0.1463756,M21PA,{C781A0A6-CBE2-41E4-8944-19A2880433DC},285.413204446389
4178,LA_LA_LAUREL CANYON BLVD_S,0.1473756,0.7746731,M21PA,{EF452298-E5E4-41C2-BF67-6D5F30F7F2A9},1226.41939680259
4179,LA_LA_LAUREL CANYON BLVD_S,0.7756731,1.2168842,M21PA,{B1CB353C-CE9A-453F-9DB4-FACAAD1208AA},863.347862876815
4180,LA_LA_LONG BEACH AVE_S,0,2.144019,M21PA,{B7008C6F-BD9D-4DC0-9719-AB6D7C905F05},4177.13119738983
4181,LA_LA_N GAFFEY ST_S,0,0.1430145,M21PA,{719DDF95-D297-4A7C-98C3-EBEA6C12F143},277.100925861595
4182,LA_LA_N HARBOR BLVD_S,0,0.4774191,M21PA,{DB0AF9EF-08CA-42A6-AB0B-5C1DC96B2AF6},927.221384482688
4183,LA_LA_N HIGHLAND AVE_S,0.6825552,0.9321865,M21PA,{9804775D-04D0-4339-8E82-CB94A719FEEA},488.747719384858
4184,LA_LA_N HIGHLAND AVE_S,0.9331865,1.1407025,M21PA,{161EFAD0-E4EC-4069-BF60-0F281D865192},406.684386824629
4185,LA_LA_NORMANDIE AVE_S,0,0.0778883,M21PA,{2E02D5EA-5DB0-44DA-B6EB-E38D35132867},151.386634729993
4186,LA_LA_RIVERSIDE DR_S,0,0.236437,M21PA,{3572141A-27DD-44FA-AC0D-4D7D15FB6383},460.276855953617
4187,LA_LA_S BRAND BLVD_S,0,0.5831028,M21PA,{1D1C588D-C180-4FBF-8C18-F71983AED7BB},1136.78317107221
4188,LA_LA_S GRAND AVE_S,0,0.2060511,M21PA,{5D18A4DF-B734-473B-8763-B30FA4E51CEC},400.965330364394
4189,LA_LA_S LA BREA AVE_S,0,2.1270992,M21PA,{121D5050-3006-4035-8D1B-22622A58A104},4142.84782289182
4190,LA_LA_S LA BREA AVE_S,2.1280992,2.3746588,M21PA,{515BB9B2-80FB-4C9F-BC06-F6222F7F9C5A},482.185821115031
4191,LA_LA_SAN VICENTE BLVD_S,0,3.1576335,M21PA,{1BC3527B-3F1A-4492-9385-5FA3E8163DF7},6139.57472596349
4192,LA_LA_SANTA MONICA BLVD_S,0,2.199908,M21PA,{071345D8-3EB9-424B-BE4B-B9477D4CBD50},4274.93213427403
4193,LA_LA_SANTA MONICA BLVD_S,2.200908,3.5143032,M21PA,{8832173E-44B8-4CF4-8FC5-C9DA8B73844B},2555.40366479898
4194,LA_LA_TUXFORD ST_S,0,0.2181115,M21PA,{8C3B6585-F208-4080-8FB3-C1F5ED523DFE},424.95191537907
4195,LA_LA_VALLEY CIRCLE BLVD_S,0,0.1953477,M21PA,{690F42BE-1F1B-4FDD-9D69-40437CA62ACD},381.142512694592
4196,LA_LA_VALLEY CIRCLE BLVD_S,0.1963477,0.282865,M21PA,{EF4E166E-6D36-4EE9-B4D5-908E311DD4C9},170.774719036033
4197,LA_LA_VALLEY CIRCLE BLVD_S,0.283865,0.817015,M21PA,{1D34B8F5-335F-4B92-BB4F-B308BBD3CEA9},1040.28993427988
4198,LA_LA_VALLEY CIRCLE BLVD_S,0.818015,1.3569484,M21PA,{47B76B9D-AE53-4B41-9EC5-E0486857EEFF},1053.80531686968
4199,LA_LA_VAN NUYS BLVD_S,0,0.1095211,M21PA,{BD3C7788-B7EC-4324-B475-BE17E1C542F8},213.71334622442
4200,LA_LA_VAN NUYS BLVD_S,0.1105211,0.5781752,M21PA,{AE653F7A-6C54-4243-B09E-AD63FD1E11F2},915.068291118257
4201,LA_LA_VAN NUYS BLVD_S,0.5791752,0.8792189,M21PA,{5BEC1807-4BF0-489B-A4C7-A5CCF044E7FA},587.616452536585
4202,LA_LA_VENTURA BLVD_S,0,0.2560152,M21PA,{96F39582-7D84-4583-AA7C-8E90E85DE770},497.513588013474
4203,LA_LA_VICTORY BLVD_S,0,0.3336094,M21PA,{EBBF4226-BF9E-4B79-A734-19E2A7F18CB7},648.680046571971
4204,LA_LA_VINELAND AVE_S,0,1.9144301,M21PA,{5D8DBDF7-4A2B-4A00-94E5-B450C2206BBE},3735.77534449406
4205,RIV_COA_GRAPEFRUIT BLVD_SPUR_1_P,0,0.1316447,,{7EEB33F8-8AE3-40D9-B17B-4EC8FC369121},255.190015366881
4206,LA_CO_N ROSEMEAD BLVD_S,0,0.3712653,M21PA,{C5A94CCE-8F32-4408-A116-A1619AF38186},724.352051833825
4207,LA_CO_STOCKER ST_S,0,1.3924619,M21PA,{3F69C247-E213-4820-9EC1-51B6AA424A46},2704.66190153473
4208,LA_CO_W AVE K_S,2.7993115,2.9590865,M21PA,{2883C7D7-8ADE-40D1-9430-65200B013DE9},314.502656981347
4209,LA_COM_S CENTRAL AVE_S,0,0.4402702,M21PA,{4456180B-5CF7-4949-B7EC-2EDCF08E6BF8},856.969038556062
4210,LA_CRSN_E DEL AMO BLVD_S,0,4.2325377,M21PA,{F91A5FD0-76F1-43B0-96AA-FB4198ABFFA0},8192.17185314281
4211,LA_CRSN_S ALAMEDA ST_S,4.0068267,4.3515812,M21PA,{78445BB8-871F-4953-956C-045C260F4F39},672.644385450613
4212,LA_CRSN_W LOMITA BLVD_S,0,0.4435837,M21PA,{F72568EB-F59B-4888-96E4-D655EEEB1271},858.020709765996
4213,LA_CRTS_VALLEY VIEW AVE_S,0,0.6475829,M21PA,{3F747C73-F420-4C3E-827F-F15B21863761},1259.94584815427
4214,LA_CRTS_VALLEY VIEW AVE_S,0.6485829,2.4117708,M21PA,{33BB41C0-6701-4B51-85CD-148C51F49562},3433.81252976126
4215,LA_DMBR_GRAND AVE_S,2.2003344,6.5132631,M21PA,{6116FFA8-B7A6-46B0-ACBA-CEC04804C9DA},8370.56671648742
4216,LA_EMTE_RAMONA BLVD_S,0,2.7143239,M21PA,{2C49CDA8-FCBF-469E-8E22-5BC0BC98CF08},5270.83541286714
4217,LA_ESEG_E EL SEGUNDO BLVD_S,0,1.2380721,M21PA,{2F64D1C3-1808-4923-9C16-ABC172F11F68},2398.33828659613
4218,LA_GDR_S GRAND AVE_S,0,1.5633668,M21PA,{3E0EAE34-22D4-463E-9475-256600F1533F},3049.53951575037
4219,LA_GNDL_CANADA BLVD_S,0,0.1297304,M21PA,{61FF9898-FED6-467F-8574-50D766A9D8C8},253.109792999373
4220,LA_GNDL_CANADA BLVD_S,0.1307304,0.2112814,M21PA,{A5EF8FDA-8D75-452B-9797-0932B97BF957},159.182995639059
4221,LA_GNDL_MONTEREY RD_S,0.1160769,0.1910631,M21PA,{4974891A-DC23-4917-BB0F-61C5BD44643F},145.869406180724
4222,LA_GNDL_N GLENDALE AVE_S,0,0.293768,M21PA,{044E956C-40CF-4FD0-8FD0-B93B4E9566E6},572.623699990799
4223,LA_GNDL_N GLENDALE AVE_S,0.294768,0.4648423,M21PA,{8FBC1960-6C9E-43A0-BA8E-47C65770D2B0},332.941032843216
4224,LA_GNDL_N VERDUGO RD_S,0.0249183,0.6644076,M21PA,{936116E2-8618-4A69-AAF5-65288341EBBE},1245.73928346033
4225,LA_GNDL_N VERDUGO RD_S,0.6654076,1.4837696,M21PA,{BEC22513-CB7D-431B-98B8-8F18161A354E},1598.61641098399
4226,LA_GNDL_S BRAND BLVD_S,0,0.2088226,M21PA,{4E2E8D60-2EDC-4BD7-B7F5-29C5C01D4875},406.791573328904
4227,LA_HAW_W EL SEGUNDO BLVD_S,0,0.3271213,M21PA,{9F43DA3F-875E-464D-A718-A6E46D59DDB0},633.693179145554
4228,LA_HMB_ARTESIA BLVD_S,0,3.9702035,M21PA,{2731A681-4CA4-4CE2-AB85-39B0B48ADB80},7686.62076944117
4229,LA_HNTP_S SOTO ST_S,0,0.2437166,M21PA,{F45395DB-9C66-4648-9717-47CCC9B03C23},474.52033700323
4230,LA_IDY_AMAR RD_S,0,1.5924555,M21PA,{0281144E-4499-4846-9765-690BFF9D63AA},3089.90392911605
4231,LA_IDY_AMAR RD_S,1.5934555,6.2159783,M21PA,{04EF048B-A383-4EF7-B68E-19A593927867},8977.62209822789
4232,LA_ING_W IMPERIAL HWY_S,0,2.2117835,M21PA,{91E2FECA-53F9-422F-B8AA-23922AD05352},4285.3586740745
4233,LA_ING_W MANCHESTER BLVD_S,0,0.7562165,M21PA,{272A326C-DB2E-4DAB-966C-2977E7303DD9},1465.7696083997
4234,LA_ING_W MANCHESTER BLVD_S,0.7572165,2.2606941,M21PA,{E8B440AE-6FC7-430D-B386-B9902E1DC8AB},2916.0274315962
4235,LA_IRW_W FOOTHILL BLVD_S,0,0.6734637,M21PA,{34777CD4-9675-4F81-BBBB-10FB59E38920},1308.2190055767
4236,LA_IRW_W FOOTHILL BLVD_S,0.6744637,1.4940406,M21PA,{292A6E91-4D53-4CD5-81A2-9FAA2B5959DA},1593.95680765884
4237,LA_LA_AVALON BLVD_S,0,5.0193006,M21PA,{98313540-BC8A-45BC-9793-55E146FC2901},9761.60221801274
4238,LA_LA_AVALON BLVD_S,5.0203006,5.2815499,M21PA,{B8AFE5CF-69BE-41D5-BA60-F24C42C9F71B},508.807254745054
4239,LA_LA_BALBOA BLVD_S,0,1.0685937,M21PA,{0D293607-71DC-4803-B34B-A51098760B85},2085.79071718807
4240,LA_LA_BALBOA BLVD_S,1.0695937,1.4667595,M21PA,{3E08A0C8-9D1A-42DC-B8D0-AED176D8E5E7},777.249176598003
4241,LA_LA_COLORADO BLVD_S,0,0.8279865,M21PA,{1E167422-FDF5-4F56-91BC-D0D2F6973169},1608.53146790795
4242,LA_LA_COLORADO BLVD_S,0.8289865,1.0986603,M21PA,{4C0521AE-0C2D-4DCE-9702-8F9CFAA0E6D3},526.39542957649
4243,LA_LA_COLORADO BLVD_S,1.0996603,1.4112802,M21PA,{E682858A-A92A-4939-8056-18B736E3EABB},608.17538447112
4244,LA_LA_CULVER BLVD_S,0,0.1916187,M21PA,{86D33C6E-DAE0-42BC-850D-B8E3FF7E12EE},372.780842163256
4245,LA_LA_CULVER BLVD_S,0.1926187,0.3565718,M21PA,{B8C66662-1B09-4599-B3D8-77EE7FDC0925},320.992763092568
4246,LA_LA_CULVER BLVD_S,0.3575718,1.0241242,M21PA,{B33C89F4-8D65-447E-BB76-D7EF1E0BD959},1299.16253002643
4247,LA_LA_E 1ST ST_S,0,0.6036565,M21PA,{17A00A24-F700-4077-954E-5F298FFA6482},1171.47328246971
4248,LA_LA_E CENTURY BLVD_S,0,0.4818591,M21PA,{33893220-D282-45C8-99A8-177A5AFAB5E1},933.814715489998
4249,LA_LA_E SLAUSON AVE_S,0,0.787098,M21PA,{F1722503-01C3-4515-931B-C5CBCACADEBC},1526.22420902204
4250,LA_LA_E SLAUSON AVE_S,0.788098,1.8924814,M21PA,{CC1880B1-002B-4CC7-9E9D-C17EF4198FD3},2143.4713088319
4251,LA_LA_EAGLE ROCK BLVD_S,0,2.3522069,M21PA,{87A770A5-9129-41AE-A3B9-1D0856106103},4581.08508069219
4252,LA_LA_EXPOSITION BLVD_S,0.3849411,2.1408147,M21PA,{009B1D05-2205-4D63-8492-0AC6A9B39159},3407.64365301069
4253,LA_LA_FIGUEROA ST_S,0,0.0869578,M21PA,{8618CBBB-500E-4ED6-BAF4-236C892ECB64},166.574786423606
4254,LA_LA_FOOTHILL BLVD_S,0,0.4665194,M21PA,{A0B7F8BC-8445-446F-A6B8-ED0F07A9E890},908.840533298668
4255,LA_LA_FOOTHILL BLVD_S,0.4675194,1.1417459,M21PA,{37D45493-32F4-4114-B58C-E92032F7FEFF},1317.78087189514
4256,LA_LA_FOOTHILL BLVD_S,1.1427459,1.3036311,M21PA,{B23D4ED7-4CF9-4B76-AAF4-5B5289A5DD09},315.346584846155
4257,LA_LA_FOOTHILL BLVD_S,1.3046311,1.835618,M21PA,{D414C6A4-827C-4C5B-B18D-1725346201A7},1035.29572807629
4258,LA_LA_GLENDALE BLVD_S,0,0.3418028,M21PA,{E3521D4F-CCF7-4D29-8A16-4A3BCD6E905F},666.418890526315
4259,LA_LA_GLENDALE BLVD_S,0.3428028,1.1830114,M21PA,{E56FDB4E-21D3-45D6-975F-8EB515E3D302},1637.90695358033
4260,LA_LA_HYPERION AVE_P,2.4706012,2.4755173,,{7E674B8E-EE9B-4ABF-91DD-15FE64055BE3},9.80493681712623
4261,LA_LA_IMPERIAL HWY_S,0.0572516,1.7865011,M21PA,{134C6B81-9AB9-4296-BE78-4F252CEABDAE},3350.48232160134
4262,LA_LA_IMPERIAL HWY_S,1.787548,3.2806496,IC,{BCFC23E9-77BD-481D-853F-9981E6E1C5F3},2893.90027651177
4263,LA_LA_LA TIJERA BLVD_S,0,0.1470269,M21PA,{ABA67F74-8B39-4D81-9F47-D3D16D228553},285.754507364023
4264,LA_LA_LANKERSHIM BLVD_S,0,0.37301,M21PA,{E6DAE502-D1DD-45BE-96AE-754BD90ACD5F},727.401775872525
4265,LA_LA_LANKERSHIM BLVD_S,0.37401,0.9339025,M21PA,{88535A77-824C-4B42-B93A-880A77597149},1093.82635438968
4266,LA_LA_LOS FELIZ BLVD_S,0,0.0951871,M21PA,{AB94C1AE-A68B-46DA-86E1-7FB2521635AF},184.943310640997
4267,LA_LA_LOS FELIZ BLVD_S,0.0961871,0.3468828,M21PA,{18CF43CB-C852-4141-A3F2-EB584C3AE52B},490.795314930798
4268,LA_LA_LOS FELIZ BLVD_S,0.3478828,0.5086652,M21PA,{5C328BDD-BD4A-40AF-B8B6-5D93157A792F},314.620229641868
4269,LA_LA_N FAIRFAX AVE_S,0,0.4858215,M21PA,{50B04F4D-F532-4918-A8CB-698E685454B8},947.294439748739
4270,LA_LA_PARTHENIA ST_S,0.2223535,1.137392,M21PA,{1D550473-10CE-416B-A16C-BA826A1C1EEC},1781.91418133175
4271,LA_LA_PERSHING DR_S,0,1.4621948,M21PA,{5EB54197-EF9E-4687-8105-FF574BE70FFE},2844.81795961674
4272,LA_LA_S HARBOR BLVD_S,0,0.3768705,M21PA,{80FD78EF-3345-4571-A9D3-895BA539367C},732.162817973414
4273,LA_LA_S LEIMERT BLVD_S,0,0.8230084,M21PA,{7CCE4847-697F-4FFB-BE26-61897418C520},1600.16145987777
4274,LA_LA_SEPULVEDA BLVD_S,0,0.5591308,M21PA,{214AD23F-3DD5-4DA8-9424-E74FE4BE2452},1088.73820478862
4275,LA_LA_SEPULVEDA BLVD_S,0.5601308,1.0130852,M21PA,{0576E522-5EFF-4088-B0E3-F5A86CBD3574},884.037206167363
4276,LA_LA_SEPULVEDA BLVD_S,1.0140852,1.4957144,M21PA,{57367E52-F65D-45A1-A62A-F64C3D9883CE},939.721329442693
4277,LA_LA_SEPULVEDA BLVD_S,1.4967144,1.7618058,M21PA,{6ADA8806-CB0E-4D15-955F-FA24F2CE465F},519.584045267248
4278,LA_LA_SEPULVEDA BLVD_S,1.7628058,4.4227195,M21PA,{18F10722-5576-4DCF-90D4-AB0491ED2CAB},5197.81576240126
4279,LA_LA_SHERMAN WAY_S,0,8.1310638,M21PA,{0AD18964-B508-4F5F-BDD8-1449E2709DC1},15808.0052987684
4280,LA_LA_SHERMAN WAY_S,8.1320638,8.7643549,M21PA,{3FDE5293-9DAE-4886-8F70-9EF2916CAC77},1231.42218882727
4281,LA_LA_SUNLAND BLVD_S,0,0.3452239,M21PA,{343EB6BB-7450-4BB1-B31F-42B82F566CA0},671.704359403112
4282,LA_LA_TRUMAN ST_S,0,0.0467844,M21PA,{E6F1C6CC-820C-455A-8AB6-FB689CE67128},91.3560511983883
4283,SM_RDWC_FRONTAGE RD_FRONTAGE_1_P,0,0.6493668,,{0EF50DE8-2F4E-4578-8552-25BD9365B608},1319.08773076207
4284,LA_LA_IMPERIAL HWY_S,3.2806496,4.6563487,M21PA,{34EFE4A8-9CDA-4BA2-9397-4141DD8EC71D},2666.35429759424
